cruise,cast,niskin,mean_nitr,mean_ammon,mean_phos,mean_sil,sd_nitr,sd_phos,sd_ammon,sd_sil,date,latitude,longitude,depth_grp,depth
EN657,12,18,0,0,0,0.892128635,0,0,0,0.0076887892248422235,2020-10-15T16:55:49Z,39.76856,-70.87614,"(1.5,3]",3.251
EN657,14,1,13.506631474999999,0,0.862939075,7.827502046999999,0.050351129344644883,0.0013915394763276097,0,0.014678597739627569,2020-10-16T09:48:50Z,40.10304,-70.88264,"(140,141]",140.369
EN657,14,3,8.16880715673575,0.0697336980122965,0.470090242785158,3.7269229768911396,0.03251843947638657,0.004522503380177074,0.09861834148341944,0.05417101505703224,2020-10-16T09:51:20Z,40.10292,-70.8825,"(105,106]",106.94
EN657,14,6,6.2627768785,0,0.42359780150000004,3.710859719,0.006293891698410897,6.957697381637656e-4,0,0.05172458244372407,2020-10-16T09:53:30Z,40.10274,-70.88244,"(88.5,90]",89.816
EN657,14,9,0.867838407,0.092077946,0.140707284,1.7822802535,0.03426674251283646,0.0013915394763275508,0.02951605267450243,0.03494904186681856,2020-10-16T09:55:43Z,40.10252,-70.8824,"(70.5,72]",72.141
EN657,14,11,0,0.009330565226997418,0.037882730187814934,1.1066349108493152,0,6.957697507964743e-4,0.013195411888626545,0.02306636770170395,2020-10-16T09:57:28Z,40.10236,-70.88228,"(58.5,60]",59.858
EN657,14,13,0,0,0.030256986,1.211169651,0,0.001739424698962851,0,0.13525279285190306,2020-10-16T09:59:55Z,40.1021,-70.8821,"(28.5,30]",30.407
EN657,14,16,0,0.059912050499999994,0.0290270275,1.3646355465,0,6.957697381637852e-4,0.022223852066063265,0.006290827097621082,2020-10-16T10:02:36Z,40.10182,-70.88195,"(1.5,3]",2.366
EN657,15,2,14.422930375,0.037813343,0.955431974,9.9784958535,0.041259956453880475,0.0013915394763276097,0.027085319374058302,0.01188267419229197,2020-10-16T11:43:54Z,40.13118,-70.77134,"(130,132]",131.2
EN657,15,3,11.65375939119171,0.025045201398782548,0.786189647274393,7.342391656150962,0.01608438941842758,1.1102230246251565e-16,0.03541926349052389,3.494904197229203e-4,2020-10-16T11:48:19Z,40.13074,-70.77054,"(94.5,96]",95.767
EN657,15,5,7.5217606865,0.106073794,0.6946807150000001,7.9228930865,0.009091176426300489,0.002783078952655141,0.009722934615990064,0.005591846387563734,2020-10-16T11:50:41Z,40.1305,-70.77001,"(84,85.5]",85.357
EN657,15,9,3.238693815,0.022098707,0.320527256,3.1199789525000003,0.04510622277795086,3.47885222635283e-4,NA,0.0569669384762596,2020-10-16T11:54:15Z,40.13012,-70.76938,"(69,70.5]",70.27
EN657,15,11,0,0.060403133,0.059038020999999996,1.1921408685000001,0,0.0027830789526551362,0.0270853193740583,0.002795923547335444,2020-10-16T11:57:22Z,40.12981,-70.76884,"(48,49.5]",50.024
EN657,15,14,0,0.0495993205,0.050182318000000004,1.1718764505000001,0,0.0027830789526551362,0.013195412274710498,0.003494904257392477,2020-10-16T12:00:46Z,40.1294,-70.76818,"(24,25.5]",25.433
EN657,15,18,0,0.084957252,0.0536262025,1.1881868359999999,0,6.957697381637803e-4,0.05486513357275391,0.020969425544355335,2020-10-16T12:03:48Z,40.12908,-70.7676,"(1.5,3]",3.205
EN657,17,2,12.098557480569948,0.06384070944787708,0.9315707741639945,13.750643079383117,0.46679695377394,0.025395595904071304,0.09028439713270794,0.016076559307248054,2020-10-16T23:55:50Z,40.35904,-70.88758,"(88.5,90]",90.056
EN657,17,3,8.408389896500001,0.147324714,0.752242785,9.112068431,0.08951312331326937,0.013219625732218661,0.03472476810192291,0.008387769934899335,2020-10-16T23:58:46Z,40.35933,-70.88782,"(67.5,69]",68.482
EN657,17,6,1.046845531,0.1789995275,0.1589106735,2.059556799,0.05244909536543633,0.003478848690818926,0.01145917379890368,0.006290827804727921,2020-10-17T00:00:38Z,40.3595,-70.88798,"(58.5,60]",60.214
EN657,17,10,0,0.175807492,0.0624819055,1.302853785,0,0.0020873092144913456,0.005555962839739122,0.0013979614201142237,2020-10-17T00:03:04Z,40.35972,-70.88818,"(40.5,42]",43.308
EN657,17,13,0,0.13406549,0.056332111500000004,1.2554053925000002,0,0.0038267339134542043,0.03264128221379744,0.002795923547335444,2020-10-17T00:05:39Z,40.3599,-70.88838,"(37.5,39]",38.339
EN657,17,15,0,0.11344002949999998,0.0309949615,1.150129271,0,6.957697381637852e-4,0.03541926363366698,0.013280636319513033,2020-10-17T00:08:05Z,40.36006,-70.88858,"(19.5,21]",20.538
EN657,17,18,0.02942244170984456,0.07759101609818907,0.035176820888685296,1.119979771319584,0.04160961610419401,0.001739424376991186,0.10973026728436812,0.02935719525671416,2020-10-17T00:10:58Z,40.3602,-70.88878,"(1.5,3]",3.668
EN657,19,1,13.001257772020725,0.0166968009325217,0.8836023820430601,9.622632907246683,0.0041959276743707185,0.004174618504778807,0.02361284232701593,0.010484712591683841,2020-10-17T05:39:59Z,40.22354,-70.87195,"(118,120]",120.214
EN657,19,3,12.665248545,0.096743229,0.8489175449999999,8.7159237765,0.005944229516435094,0.008697122080600667,0.04930917073301478,0.005242356032534904,2020-10-17T05:42:21Z,40.22334,-70.87074,"(100,102]",101.227
EN657,19,6,10.2212079,0.1389763135,0.791109482,8.664274224,0.008391858426308555,0.006957697381637813,0.013195412274710498,0.02376534838458394,2020-10-17T05:45:02Z,40.22328,-70.8698,"(84,85.5]",85.658
EN657,19,8,2.2074248705,0.193486458,0.23762803449999997,2.4821440475,0.011189141032877,6.957697381637852e-4,0.005555962839739122,0.004193884967449667,2020-10-17T05:46:47Z,40.22324,-70.86912,"(67.5,69]",68.14
EN657,19,9,0,0.12768141900000002,0.026075125999999997,1.0720371245,0,0.0034788493979256993,0.052781647684628445,0.006290827097621082,2020-10-17T05:48:54Z,40.22324,-70.86832,"(39,40.5]",40.679
EN657,19,11,0,0.1802272335,0.027551077,1.0764854115,0,0,0.08542292919131908,0.004193884967449667,2020-10-17T05:51:22Z,40.22327,-70.86747,"(19.5,21]",20.27
EN657,19,15,0.06700404792746115,0.2595370380246388,0.025337150710032067,1.0955141937907582,0.09475803331291242,0.0010436546261947115,0.0045142198566354005,0.0052423562958417635,2020-10-17T05:54:38Z,40.22322,-70.86629,"(4.5,6]",4.962
EN657,20,2,0,0.264693403,0.470336235,2.8261448949999997,0,0.002783078952655141,0.031252291150309246,0.02236738696446956,2020-10-18T01:50:13Z,41.32044,-70.5782,"(13.5,15]",15.744
EN657,20,4,0,0.2448045665,0.474272103,2.8162598135000003,0,0,0.06910228808442039,0.009785732062120555,2020-10-18T01:52:15Z,41.32058,-70.5782,"(7.5,9]",8.266
EN657,20,7,0,0.300542417,0.4629564815,2.8449265505,0,0.002087309214491336,0.034724768101922876,0.004193884967449667,2020-10-18T01:54:17Z,41.32056,-70.5781,"(0,1.5]",2.004
EN661,1,2,0,0.23562417,0.178383028,0.3533850765,0,0.0025119515853312085,7.04487657669038e-4,0.04104628080542043,2021-02-03T18:57:29Z,41.19836,-70.8796,"(16.5,18]",17.368
EN661,1,7,0,0.319064019,0.245625563,0.3146124195,0,0.025837215094080865,0.11518381263905984,0.01253321525941066,2021-02-03T18:59:46Z,41.19792,-70.87898,"(13.5,15]",14.739
EN661,1,9,0,0.228650093,0.2385206915,0.3008758205,0,0.08755945091646065,0.003522441116772274,0.013159875916315206,2021-02-03T19:02:39Z,41.19709,-70.87827,"(9,10.5]",11.027
EN661,1,15,0,0.24608528549999997,0.22532592950000002,0.307522562,0,0.015789409459862794,0.03663338436174059,0.02506643051882132,2021-02-03T19:06:05Z,41.19605,-70.87736,"(0,1.5]",0.785
EN661,2,1,0,0.2363713925,0.157322158,0.55212264,0,NA,0.06164271317955402,0.03258635981588908,2021-02-04T01:54:30Z,41.0303,-70.88788,"(39,40.5]",40.901
EN661,2,4,0,0.588313203,0.161382085,0.9332024720000001,0,NA,0.027475038448082148,0.0025066426276181067,2021-02-04T01:56:45Z,41.03048,-70.8881,"(30,31.5]",31.876
EN661,2,7,0,0.447337219,0.17660681,0.8303995405,0,NA,0.009862834278434261,0.003759964648533882,2021-02-04T01:59:01Z,41.03061,-70.88836,"(22.5,24]",24.551
EN661,2,11,0,0.40200571949999997,0.0598839185,0.6110570790000001,0,0.0014354006028577846,0.07115330362915374,0.005639947326354203,2021-02-04T02:01:11Z,41.0307,-70.88872,"(13.5,15]",15.213
EN661,2,16,0,0.27248714812346575,0.14006746987951804,0.6033025477461177,0,0.0889948519141722,0.38535502044857173,0.02412643983960097,2021-02-04T02:03:42Z,41.03085,-70.8889,"(1.5,3]",3.392
EN661,5,2,2.665196731,0,0.2920609745,0.958460089,0.004927002671582269,0.10011920884311673,0,0.015666519251040074,2021-02-04T13:02:16Z,40.69738,-70.8851,"(58.5,60]",59.843
EN661,5,4,2.6632059210000003,0,0.3481387115,0.9633343655,0.006334717922636345,0.01866021066557838,0,0.011279893945601647,2021-02-04T13:04:34Z,40.69694,-70.88568,"(39,40.5]",40.245
EN661,5,6,2.622892021,0,0.30753944499999997,0.9801727769999999,0.0056308610042159896,0.08181784779792271,0,0.031333038502080066,2021-02-04T13:06:38Z,40.69686,-70.88636,"(27,28.5]",28.4
EN661,5,11,2.6627082184568707,0.044833351610807884,0.39482786799371394,0.944723490117314,0.030969733702447964,0.00861240502395214,0.06340393389464616,0.002506643100218292,2021-02-04T13:09:13Z,40.6966,-70.88708,"(13.5,15]",15.469
EN661,5,23,2.5676470465,0.08916855500000001,0.23192331049999998,1.0180592019999999,0.047158458081881516,0.033731920177565655,0.05001865904984037,0.08992582123636082,2021-02-04T13:12:15Z,40.69632,-70.88794,"(1.5,3]",2.426
EN661,6,1,4.013472724044149,0.06725002741621183,0.2806424305919329,2.7601700843999755,0.00703857584146529,0.12129137075399274,0.09510590084196924,0.5596080721237338,2021-02-04T15:51:02Z,40.5131,-70.88546,"(70.5,72]",71.402
EN661,6,4,3.9945600299999997,0.1653852525,0.166456993,2.2909101520000004,0.026746588355811878,NA,0.15780534633362792,0.006266607983258828,2021-02-04T15:53:50Z,40.51318,-70.88658,"(43.5,45]",44.979
EN661,6,6,3.97440308,0.2301445385,0.269223887,2.2853712005,0.0355448083213462,0.06279878680485322,0.02536157335375471,0.041046280805420506,2021-02-04T15:55:47Z,40.51339,-70.88738,"(28.5,30]",30.146
EN661,6,9,3.9495179565000003,0.12354079100000001,0.3775731795,2.275179531,0.013021365011589079,0.022966413181258475,0.063403934445046925,0.01973981493513299,2021-02-04T15:57:40Z,40.51361,-70.8881,"(13.5,15]",15.482
EN661,6,14,3.9562369395,0.1663815495,0.28876228400000004,3.819217524,0.04856617333293559,0.09545415599994547,0.09721936534768426,2.1375399037521707,2021-02-04T15:59:54Z,40.51368,-70.88908,"(0,1.5]",1.724
EN661,7,1,4.4181048325,0.08717596150000001,0.0771386065,2.2957844285,0.023227300228176845,0.015789409459862794,0.028884014470526992,0.514488496192237,2021-02-05T01:01:10Z,39.94066,-70.8962,"(430,432]",432.036
EN661,7,3,24.244082755,0.200006563,0.750578942,13.488896695000001,0.20552641958281476,NA,0.04050806860024062,0.040732949769862026,2021-02-05T01:05:02Z,39.9406,-70.8978,"(358,360]",360.193
EN661,7,5,16.92536792,0.191288967,0.412082556,7.1988638935000004,0.08235133865112564,NA,NA,0.042612932447681245,2021-02-05T01:10:10Z,39.94052,-70.89993,"(178,180]",179.615
EN661,7,6,8.738162279,0.095146335,0.191831535,3.844475141,0.030265875776339445,NA,0.0838340906595845,0.03759964648533898,2021-02-05T01:13:20Z,39.94056,-70.9013,"(106,108]",107.328
EN661,7,8,5.2552403885,0.068246324,0.2710001045,2.3312337155,0.0035192881276353465,0.011483206944182638,0.021839132944089193,6.26661364011072e-4,2021-02-05T01:16:32Z,39.9407,-70.90293,"(85.5,87]",86.226
EN661,7,12,4.5766230695,0.1808278515,0.163412048,2.051184351,0.08129555115217364,NA,0.028884014470526985,0.08083924029703177,2021-02-05T01:19:18Z,39.94094,-70.90432,"(48,49.5]",50.194
EN661,7,15,4.4113858495,0.1414741315,0.12941016249999998,1.9501538840000001,0.005278931837898972,0.03803812269324579,0.04086031313618191,6.266606569043893e-4,2021-02-05T01:21:58Z,39.94094,-70.90574,"(24,25.5]",25.928
EN661,7,18,4.4419945515000006,0.1584111755,0.0867809325,2.708325503,0.04575074283082775,0.007894705083484787,0.03663338436174061,1.0202037417735972,2021-02-05T01:24:29Z,39.9411,-70.90701,"(3,4.5]",4.399
EN661,10,1,21.93449444,0.1242880135,1.3047589314999999,13.825443365,0.15731216693091285,0.003588502567804613,0.045439485739457754,0.8030657888008433,2021-02-05T13:21:17Z,39.7722,-70.87781,"(500,501]",501.817
EN661,10,2,22.088782205129643,0.2261593514589642,1.2253366160293346,12.335243975675763,2.6004018446294075,0.45322781438548176,0.3198376220907706,0.18329827670346255,2021-02-05T13:26:24Z,39.77194,-70.87642,"(298,300]",300.576
EN661,10,3,6.9494195990000005,0.197266747,0.3055094815,3.4230717455,0.08938991349218076,0.02440181449122308,NA,0.23750443351453887,2021-02-05T13:32:38Z,39.77154,-70.8751,"(138,140]",139.781
EN661,10,5,5.3771774935,0.320807538,0.218221058,2.419413816,0.036600594406082945,0.07177004145659788,NA,0.042612933154788715,2021-02-05T13:37:42Z,39.77102,-70.87421,"(84,85.5]",85.37
EN661,10,8,5.069099664482846,0.04333890655711429,0.2679551597695128,2.3128443980615945,0.017596439603664166,0.022966413397205735,0.06129046943149129,0.07363264106891233,2021-02-05T13:40:43Z,39.77076,-70.87374,"(39,40.5]",39.769
EN661,10,12,4.6565043164999995,0,0.2636414875,2.0981546555,0.012669436552379528,0.00897125535885143,0,0.024439770569023616,2021-02-05T13:42:40Z,39.77056,-70.87332,"(19.5,21]",20.189
EN661,10,18,4.634107705056434,0.01942778569801675,0.13499256155055,3.345969546846078,0.007742433425611128,0.038755822607784665,0.027475038021013337,1.415626690848281,2021-02-05T13:44:51Z,39.77048,-70.87282,"(1.5,3]",2.226
EN661,12,1,0.11272961000000001,0.6279159965000001,0.116722892,1.638643277,0.003167358961318084,NA,0.013033030859265275,0.6091142730624886,2021-02-06T16:13:35Z,40.86276,-70.88202,"(48,49.5]",49.576
EN661,12,3,0.158269386,0.6774817575000001,0.136515034,1.178245666,0.0014077152510539779,0.02655491574906314,0.0028179527519964355,0.009399911267781245,2021-02-06T16:16:35Z,40.86192,-70.8823,"(37.5,39]",39.768
EN661,12,6,0.228694285,0.926057785,0.2781049765,2.10103491,0.01794836839027821,0.015789409459862812,0.02465708498897887,1.371447106436616,2021-02-06T16:19:18Z,40.86111,-70.88268,"(19.5,21]",20.47
EN661,12,11,0.266768524,0.8353947850000001,0.284194866,1.9226806865000001,0.02674658835581227,NA,0.0021134643872206755,1.1712289890789638,2021-02-06T16:21:13Z,40.86052,-70.88292,"(10.5,12]",11.938
EN661,12,13,0.4354896615,0.849342939,0.17508433750000002,1.080760128,0.024635015479231276,0.01794251001059608,0.03451991926741317,6.266606569043893e-4,2021-02-06T16:23:06Z,40.85996,-70.88316,"(0,1.5]",2.094
EN661,13,1,0,0.22067972,0.2093399685,0.186994987,0,0.016148259080247133,0.011976298665654937,0.02130646657739424,2021-02-06T21:22:18Z,41.16329,-70.89197,"(24,25.5]",25.39
EN661,13,3,0,0.1285222745,0.24993923549999997,0.15619841950000002,0,0.07787049560973372,0.0028179527519964745,0.010966563617149393,2021-02-06T21:24:51Z,41.16266,-70.8915,"(16.5,18]",18.465
EN661,13,6,0,0.252561214,0.151232268,3.1408068,0,NA,0.026066061718530507,4.162280868048325,2021-02-06T21:27:16Z,41.16224,-70.89144,"(9,10.5]",10.392
EN661,13,12,0,0.22167601599999998,0.1695019385,2.05694486,0,0.005741603118537939,0.04579173027539905,2.586855679605523,2021-02-06T21:29:28Z,41.1619,-70.89134,"(0,1.5]",1.848
EN661,14,2,0,0.2401075055,0.161382085,0.2151328585,0,NA,0.05917700496349884,0.021619796198739712,2021-02-07T00:44:07Z,41.31964,-70.57674,"(12,13.5]",13.737
EN661,14,4,0,0.5041261315,0.0862734415,0.568961051,0,0.03732042203826351,0.3015209303214871,NA,2021-02-07T00:45:46Z,41.31935,-70.57688,"(7.5,9]",8.047
EN661,14,7,0,0.29764364,0.137022525,0.1878812195,0,NA,0.005988149332827449,0.006266607276151949,2021-02-07T00:47:53Z,41.31904,-70.57707,"(1.5,3]",2.475
EN661,17,1,0.0925726595,0.6052502465,0.2349682555,0.9562445085,0.007038575548163167,0.03086111755763652,0.11905849829177345,0.13159876269868587,2021-02-07T10:15:16Z,41.03294,-70.88363,"(40.5,42]",42.306
EN661,17,4,0.101033602,0.5419854065,0.181681718,0.856986506,0.011965578926852138,NA,0.0690398392419331,NA,2021-02-07T10:17:13Z,41.03332,-70.88314,"(31.5,33]",33.424
EN661,17,7,0,0.4996427965,0.209593714,0.869172198,0,0.03373191947045885,0.023248108966534033,3.1333032845227315e-4,2021-02-07T10:19:56Z,41.03384,-70.88244,"(13.5,15]",15.032
EN661,17,10,0,0.565896527,0.169501938,1.077215199,0,NA,0.0535411001666127,0.34529008700821234,2021-02-07T10:22:24Z,41.03426,-70.8818,"(1.5,3]",2.408
EN668,1,1,0,0.159306438,0.210350113,3.2825031065,0,NA,0.0670936232861326,0.03227050723754829,2021-07-16T18:12:28Z,41.19619,-70.88436,"(16.5,18]",17.699
EN668,1,4,0,0.119854373,0.08989963200000001,3.176994885,0,0.02160271320601304,0.007062486363969005,0.009585299109459057,2021-07-16T18:15:36Z,41.1958,-70.88404,"(13.5,15]",14.057
EN668,1,11,0,0.17728459375462483,0.07212003877221325,2.867022123009157,0,0.04816342578219823,0.2507182768875949,0.24602267997534344,2021-07-16T18:18:53Z,41.19524,-70.88358,"(9,10.5]",10.401
EN668,1,23,0,0.14831978699999998,0.031552517,3.3464406374999998,0,0.009207713987800556,0.03178119005207404,0.876735368680402,2021-07-16T18:23:07Z,41.19451,-70.88302,"(3,4.5]",4.04
EN668,2,1,0.620229948,1.8280288885,0.46602566749999996,8.303745556500001,0.12421187059275082,0.0010624286458395613,0.14866534489119368,1.2697326364108714,2021-07-17T04:34:09Z,41.03138,-70.8805,"(37.5,39]",39.585
EN668,2,3,0.3833075205,1.6649770015,0.4682794185,7.58122887,0.007654513637837772,0.009207713280693782,0.01412497343504477,0.15719890680934534,2021-07-17T04:36:44Z,41.0314,-70.88018,"(28.5,30]",30.174
EN668,2,7,0.130885495,1.2330018645,0.396660213,6.7936450145,0.008350378128310236,0.008499427752503008,0.10664354876283656,0.6013177709687747,2021-07-17T04:39:12Z,41.03138,-70.87986,"(19.5,21]",21.192
EN668,2,12,0,0.126346485,0.13622674,2.9587487570000004,0,0.04391371123311008,0.03601868158761272,0.019170598218918426,2021-07-17T04:41:18Z,41.03138,-70.87962,"(13.5,15]",15.596
EN668,2,17,0,0.055932041,0.043572523,1.331391755,0,NA,0.03248743840562823,0.06166542474225887,2021-07-17T04:44:57Z,41.03134,-70.87927,"(1.5,3]",2.823
EN668,5,2,6.6872154785,0.0511878055,0.3936552115,7.3955163255,0.008002445529520353,0.002833142819869936,0.008828108662068021,0.00830725946389971,2021-07-17T13:23:55Z,40.69406,-70.87996,"(58.5,60]",59.672
EN668,5,4,4.1037031079999995,0.5428404325,0.4382294025,7.497635632,0.026442863365876153,0.14519856297759587,0.07133111552877806,2.867282506607889,2021-07-17T13:27:41Z,40.69384,-70.87938,"(40.5,42]",42.525
EN668,5,7,2.375620936,0.8409781855,0.32904767700000004,4.461619613,0.012525566485358608,0.012040856100563678,0.0197749630919054,0,2021-07-17T13:29:36Z,40.69376,-70.87908,"(34.5,36]",36.027
EN668,5,9,0.02558663808503037,0.1353355631197277,0.2063434442649435,2.6779206638319577,0.03618497059538191,0.03258114097031055,0.036018682031739,0.17157685603475217,2021-07-17T13:30:56Z,40.6937,-70.8789,"(28.5,30]",30.291
EN668,5,14,0,0.07391019700000001,0,1.340428862,0,0,0.005649989656860618,1.0636487034361772,2021-07-17T13:33:32Z,40.69354,-70.87852,"(16.5,18]",17.399
EN668,5,18,0,0.10537197,0,0.729746372,0,0,0.06709362328613258,0.009585299109459213,2021-07-17T13:35:54Z,40.69341,-70.87816,"(3,4.5]",4.583
EN668,7,2,6.145713648,0.309623798,0.30350516299999997,5.639154625,0.015309025861462494,0.02974799784086727,NA,0.03195099750293517,2021-07-17T22:00:00Z,40.51482,-70.88096,"(70.5,72]",71.17
EN668,7,4,5.736819489,0.31162137,0.376877286,3.9196191339999995,0.29295908837472945,0.07472413842692366,NA,0.21630825226048583,2021-07-17T22:02:11Z,40.51504,-70.88066,"(52.5,54]",53.306
EN668,7,6,2.7414606555,0.2711705195,0.30951516599999995,1.486604064,0.1395208957471061,0.026914855728104092,0.021893708152567942,0.07412631358455596,2021-07-17T22:04:29Z,40.51516,-70.88034,"(37.5,39]",39.974
EN668,7,9,1.1061300465000001,0.17179126849999998,0.268446811,1.7649469519999998,0.06541129251000298,0.004249714583358284,0.007062487071075785,0.020448638571584143,2021-07-17T22:06:04Z,40.51528,-70.88012,"(28.5,30]",30.198
EN668,7,13,0,0.12984223767944353,0.02003334410339257,1.5060338433395621,0,0.028331426930704846,0.012712476011202012,0.8786524284833688,2021-07-17T22:08:12Z,40.51538,-70.87986,"(13.5,15]",14.951
EN668,7,16,0,0.0599271865,0,1.579686264,0,0,0.04237492030513432,NA,2021-07-17T22:10:13Z,40.51552,-70.87966,"(3,4.5]",4.131
EN668,8,2,22.534939440000002,0.205999704,1.2646048465,15.173076340000001,0.5135482357991971,0.07295342496000008,0.16490906338690114,1.1863405391083244,2021-07-18T07:23:44Z,39.92792,-70.90474,"(458,459]",459.399
EN668,8,3,24.869228115,0,1.4118499254999999,14.36854791,0.13778123416737234,0.021956855616555075,0,1.2952934328575845,2021-07-18T07:31:44Z,39.92594,-70.90364,"(284,285]",285.014
EN668,8,5,9.681590210789569,0.06492111883972176,0.4797985912762521,3.6880432731285646,0.9199332909056726,0.05807942520794498,0.09181232674756996,0.36935352993700915,2021-07-18T07:40:26Z,39.92356,-70.90264,"(130,132]",131.691
EN668,8,7,9.684296489817793,0.028465413645108774,0.47579192245557356,3.618005695655527,0.5528645988082879,0.04957999712873348,0.04025617403547299,0.27030543799888374,2021-07-18T07:46:20Z,39.92171,-70.90224,"(85.5,87]",86.319
EN668,8,8,7.8828987585,0,0.3936552115,3.2081729035,0.13464984219247841,0.01699885621211278,0,0.2428275800323587,2021-07-18T07:49:42Z,39.92064,-70.90192,"(67.5,69]",68.612
EN668,8,11,2.793372008,0.1478203935,0.142236743,2.1187496825,0.2261560661766742,0.01558228444862439,0.1355997439864803,0.15528184769456005,2021-07-18T07:53:14Z,39.91984,-70.90126,"(52.5,54]",53.295
EN668,8,13,2.1266432655,0.10012834100000001,0.1652750885,2.0936717115,0.10298799338029233,0.01699885621211278,0.03990304965348111,0.06805562438426739,2021-07-18T07:55:21Z,39.91934,-70.90088,"(34.5,36]",35.547
EN668,8,15,0.183534923,0.132838597,0,0.7785467484999999,NA,0,0.00423749153553869,0.01597549875146766,2021-07-18T07:57:55Z,39.91874,-70.90048,"(28.5,30]",29.457
EN668,8,19,0,0.231718455,0,0.2214091155,0,0,0.07062486646811707,0.025560797860926875,2021-07-18T07:59:54Z,39.9183,-70.90006,"(13.5,15]",14.738
EN668,8,21,0.08414067524115756,0.11885558679887523,0,0.4256477289006503,0.11899288407327512,0,0.06356238005600998,0.07796043365452437,2021-07-18T08:02:00Z,39.91784,-70.89956,"(3,4.5]",4.251
EN668,11,1,21.68541385,0,1.2838869405,13.56695654,0.175010003145978,0.024435856025882986,0,0.2434665945518377,2021-07-18T16:27:32Z,39.7725,-70.87912,"(498,500]",499.266
EN668,11,2,23.18616859,0,1.184721887,11.96354787,0.2146742953663652,0.21850612964103103,0,0.10447976453574663,2021-07-18T16:35:42Z,39.77114,-70.87906,"(250,252]",251.426
EN668,11,3,7.9795867275,0,0.460266081,3.9397266970000002,0.011829701994885663,0.01062428504418213,0,0.017253538397026615,2021-07-18T16:41:45Z,39.76978,-70.87922,"(72,73.5]",73.663
EN668,11,7,3.445339228,0,0.2609343065,3.6523467015,0.13778123416737142,0.07578656707276324,0,0.06709709447332149,2021-07-18T16:45:51Z,39.7689,-70.87886,"(34.5,36]",36.306
EN668,11,11,0,0.021973301761136595,0,0.736976057151763,0,0,0.031074941360715987,0.0773214137065365,2021-07-18T16:48:57Z,39.7682,-70.87873,"(24,25.5]",25.28
EN668,11,13,0,0.033958739,0,0.4423663765,0,0,0,0.0607068955384198,2021-07-18T16:51:55Z,39.76764,-70.8785,"(12,13.5]",13.122
EN668,11,18,0.2898178813862094,0.20025668195944946,0,0.32669140976132716,0.40986437847461427,0,0.17161842615122697,0.03386805724335896,2021-07-18T16:54:20Z,39.76726,-70.87832,"(3,4.5]",4.738
EN668,14,1,12.239269915000001,0.098380465,0.6010003230000001,6.796808002500001,0.023659403989772582,0.018415427975601164,0.0035312431819845024,0.029394917504710263,2021-07-19T13:50:24Z,40.09784,-70.88456,"(144,146]",145.197
EN668,14,4,9.3455195605,0,0.4540056605,3.436811705,6.958644904726302e-4,0.027977284373943655,0,0.001278040352665872,2021-07-19T13:53:53Z,40.09818,-70.88444,"(94.5,96]",95.621
EN668,14,5,7.27275585030368,0.02746662720142075,0.5228702810985462,4.643717314131617,0.003131391686138231,1.1102230246251565e-16,0.03884367670089499,0.0031950997399394477,2021-07-19T13:57:14Z,40.09852,-70.88432,"(64.5,66]",66.582
EN668,14,7,5.526221776,0.1178568005,0.43422273349999996,3.6532504120000002,0.004871053554627675,7.082855281907741e-4,0.02401245462744408,0.02492177768459386,2021-07-19T13:59:36Z,40.09872,-70.88413,"(51,52.5]",52.277
EN668,14,10,4.4028699535,0.067917478,0.3585968595,3.341922084,0.001391729688051472,0.0014165717634883486,0.03248743840562823,0.052399636074519466,2021-07-19T14:01:59Z,40.09886,-70.88396,"(39,40.5]",40.181
EN668,14,14,0.6332692925,0.08564593749999999,0.162770921,1.3869699615,6.958644904724732e-4,0.012040856100563697,0.03072181752174276,0.002236569556504938,2021-07-19T14:04:09Z,40.099,-70.88381,"(31.5,33]",32.949
EN668,14,17,0,0.174787628,0,0.6438938574999999,0,0,0.07344986129654739,0.01597549875146766,2021-07-19T14:07:04Z,40.09924,-70.88378,"(13.5,15]",15.497
EN668,14,20,0,0.1425767645,0,0.20288304699999998,0,0,0.02577807621843633,0.004473139113009778,2021-07-19T14:09:24Z,40.0994,-70.88369,"(3,4.5]",4.327
EN668,15,2,12.110352625,0.071912624,0.339565183,8.686918883499999,0.013917296880517233,NA,0.045199914426457835,0.0313119773266027,2021-07-19T16:51:18Z,40.12887,-70.76816,"(128,129]",129.458
EN668,15,3,9.98321731,0.1303416305,0.4858085945,4.457552914500001,0.002087594178523474,0.002833142819869897,0.0331936874662892,0.03259001767926826,2021-07-19T16:54:30Z,40.12826,-70.76814,"(99,100]",100.252
EN668,15,4,6.9927789835,0.0561817375,0.384139373,3.802588601,0.021919742410037586,0.050288283108147515,0.015184346672482833,0.004792649554729528,2021-07-19T16:58:41Z,40.1275,-70.76796,"(64.5,66]",65.531
EN668,15,7,3.5004489105,0.1028750035,0.218864284,2.5326491725,0.07654513001441679,0.00354142834806071,0.052262401497533625,0.026199817330153207,2021-07-19T17:01:56Z,40.12696,-70.76785,"(52.5,54]",54.924
EN668,15,8,0.393713196,0,0.1763602935,1.4122655175,0.006994906754677452,0.019952889542828228,0,0.043906544705882726,2021-07-19T17:05:29Z,40.12626,-70.76762,"(37.5,39]",37.959
EN668,15,12,0,0,0.039051208000000004,0.9204966050000001,0,0.010332746332512471,0,0.05228565611824654,2021-07-19T17:08:53Z,40.12554,-70.76734,"(28.5,30]",29.457
